732;0.420212;48;50;20;5;20
732;0.430745;48;50;20;5;20
756;0.246600;28;50;20;5;20
756;0.250621;28;50;20;5;20
756;0.247044;28;50;20;5;20
756;0.247102;28;50;20;5;20
756;0.354917;40;50;20;5;20
756;0.352849;40;50;20;5;20
756;0.350601;40;50;20;5;20
765;0.209629;24;50;20;5;20
805;0.540471;61;50;19;5;20
805;0.542388;61;50;19;5;20
789;0.536633;60;50;19;5;20
803;0.252075;29;50;19;5;20
803;0.264286;29;50;19;5;20
803;0.258097;29;50;19;5;20
803;0.261933;29;50;19;5;20
799;0.257626;29;50;19;5;20
799;0.261464;29;50;19;5;20
799;0.254822;29;50;19;5;20
835;0.514583;56;50;18;5;20
821;0.575178;63;50;18;5;20
825;0.273384;30;50;18;5;20
825;0.265418;30;50;18;5;20
825;0.260574;30;50;18;5;20
825;0.268578;30;50;18;5;20
835;0.491776;55;50;18;5;20
835;0.496437;55;50;18;5;20
828;0.361197;40;50;18;5;20
828;0.361037;40;50;18;5;20
899;0.329678;36;50;17;5;20
878;0.272712;30;50;17;5;20
878;0.281006;30;50;17;5;20
878;0.278034;30;50;17;5;20
911;0.351269;38;50;17;5;20
911;0.346037;38;50;17;5;20
911;0.355931;38;50;17;5;20
895;0.325848;35;50;17;5;20
895;0.322066;35;50;17;5;20
895;0.326503;35;50;17;5;20
946;0.275716;29;50;16;5;20
946;0.275407;29;50;16;5;20
946;0.274031;29;50;16;5;20
946;0.274019;29;50;16;5;20
961;0.211368;23;50;16;5;20
961;0.211921;23;50;16;5;20
961;0.210002;23;50;16;5;20
961;0.217775;23;50;16;5;20
969;0.261344;28;50;16;5;20
969;0.263919;28;50;16;5;20
1031;0.233087;24;50;15;5;20
1031;0.232062;24;50;15;5;20
1014;0.368986;38;50;15;5;20
1014;0.361154;38;50;15;5;20
1014;0.368374;38;50;15;5;20
1022;0.264158;27;50;15;5;20
1022;0.267710;27;50;15;5;20
1022;0.268026;27;50;15;5;20
1016;0.206465;21;50;15;5;20
1016;0.205403;21;50;15;5;20
712;0.689351;78;50;20;5;50
747;0.580533;66;50;20;5;50
747;0.579485;66;50;20;5;50
742;0.884221;101;50;20;5;50
712;1.293471;149;50;20;5;50
748;0.512241;58;50;20;5;50
736;0.793109;91;50;20;5;50
736;0.787449;91;50;20;5;50
744;0.957383;108;50;20;5;50
748;0.516608;59;50;20;5;50
785;0.505212;58;50;19;5;50
785;0.517683;58;50;19;5;50
798;0.632971;71;50;19;5;50
798;0.638606;71;50;19;5;50
789;0.889311;99;50;19;5;50
797;0.754046;85;50;19;5;50
794;0.622918;71;50;19;5;50
794;0.626440;71;50;19;5;50
785;0.993752;112;50;19;5;50
773;0.525398;59;50;19;5;50
836;0.492483;55;50;18;5;50
839;1.033440;116;50;18;5;50
831;0.958573;106;50;18;5;50
808;1.257724;138;50;18;5;50
855;0.563080;61;50;18;5;50
818;1.450931;159;50;18;5;50
834;0.946287;106;50;18;5;50
828;0.868848;96;50;18;5;50
835;0.520930;57;50;18;5;50
832;1.215758;134;50;18;5;50
858;0.833239;91;50;17;5;50
854;0.525846;58;50;17;5;50
854;0.537230;58;50;17;5;50
862;1.129165;124;50;17;5;50
888;0.799393;86;50;17;5;50
864;0.614200;66;50;17;5;50
864;0.610092;66;50;17;5;50
880;1.298764;145;50;17;5;50
875;0.563271;60;50;17;5;50
875;1.011835;109;50;17;5;50
954;0.587609;63;50;16;5;50
954;0.600589;63;50;16;5;50
953;0.522264;55;50;16;5;50
939;0.755242;80;50;16;5;50
939;0.748295;80;50;16;5;50
936;0.566361;60;50;16;5;50
925;0.570432;61;50;16;5;50
925;0.545392;61;50;16;5;50
928;1.135199;121;50;16;5;50
944;1.489024;158;50;16;5;50
1015;1.057562;109;50;15;5;50
1014;0.649328;67;50;15;5;50
987;1.014838;107;50;15;5;50
1012;0.560566;59;50;15;5;50
1014;0.599901;63;50;15;5;50
1014;0.598492;63;50;15;5;50
1008;0.847500;88;50;15;5;50
1017;1.575984;164;50;15;5;50
1019;0.916582;96;50;15;5;50
1022;1.127495;117;50;15;5;50
737;0.831527;98;50;20;5;70
748;1.270758;148;50;20;5;70
731;1.437805;167;50;20;5;70
733;0.703265;80;50;20;5;70
739;1.681688;196;50;20;5;70
747;1.599623;183;50;20;5;70
710;0.701992;81;50;20;5;70
735;0.913150;107;50;20;5;70
734;1.183923;137;50;20;5;70
753;0.812803;93;50;20;5;70
774;1.092178;124;50;19;5;70
788;1.250539;142;50;19;5;70
778;0.666082;74;50;19;5;70
785;1.263173;142;50;19;5;70
778;1.745344;195;50;19;5;70
790;0.811150;92;50;19;5;70
780;0.714572;83;50;19;5;70
780;0.738831;83;50;19;5;70
781;0.745497;84;50;19;5;70
747;1.160202;132;50;19;5;70
851;0.640334;70;50;18;5;70
814;1.120084;123;50;18;5;70
833;1.541594;173;50;18;5;70
827;1.316525;148;50;18;5;70
819;2.440754;276;50;18;5;70
845;0.898089;100;50;18;5;70
831;1.166902;129;50;18;5;70
830;1.251350;138;50;18;5;70
816;1.291515;142;50;18;5;70
834;1.375526;154;50;18;5;70
873;1.118112;120;50;17;5;70
881;1.558366;173;50;17;5;70
866;0.712427;77;50;17;5;70
866;0.707737;77;50;17;5;70
877;0.749892;81;50;17;5;70
849;1.653643;178;50;17;5;70
856;1.171524;129;50;17;5;70
884;1.491653;162;50;17;5;70
873;0.776017;84;50;17;5;70
873;1.342853;145;50;17;5;70
937;0.962130;104;50;16;5;70
916;1.369507;147;50;16;5;70
932;1.028210;109;50;16;5;70
934;0.886692;94;50;16;5;70
921;2.623213;278;50;16;5;70
944;1.365711;145;50;16;5;70
956;0.901892;95;50;16;5;70
950;1.058863;112;50;16;5;70
935;1.081077;117;50;16;5;70
906;0.748272;79;50;16;5;70
1010;1.685463;174;50;15;5;70
1005;0.798676;83;50;15;5;70
1006;1.108015;116;50;15;5;70
971;0.742783;78;50;15;5;70
1011;1.228954;128;50;15;5;70
1012;1.064370;111;50;15;5;70
1017;1.346503;140;50;15;5;70
1009;1.303830;136;50;15;5;70
999;2.648835;277;50;15;5;70
1004;1.394874;144;50;15;5;70
741;0.834259;95;50;20;5;80
733;0.947664;108;50;20;5;80
751;1.304667;153;50;20;5;80
728;1.762295;205;50;20;5;80
746;0.941990;108;50;20;5;80
740;1.955325;228;50;20;5;80
760;0.760032;87;50;20;5;80
760;0.756692;87;50;20;5;80
733;2.653508;304;50;20;5;80
746;1.338461;152;50;20;5;80
774;1.446532;162;50;19;5;80
792;1.711204;197;50;19;5;80
786;0.919091;104;50;19;5;80
778;1.440650;165;50;19;5;80
787;0.749256;85;50;19;5;80
787;0.748740;85;50;19;5;80
764;2.230093;251;50;19;5;80
787;0.995865;112;50;19;5;80
777;2.199391;252;50;19;5;80
780;1.254211;141;50;19;5;80
829;1.018951;112;50;18;5;80
824;1.424521;159;50;18;5;80
832;0.900765;102;50;18;5;80
804;0.866814;98;50;18;5;80
810;1.571986;174;50;18;5;80
820;1.219573;138;50;18;5;80
826;0.822131;91;50;18;5;80
824;1.949512;218;50;18;5;80
806;1.025773;113;50;18;5;80
817;1.275928;141;50;18;5;80
882;0.943716;102;50;17;5;80
876;0.910278;98;50;17;5;80
884;1.778233;195;50;17;5;80
889;0.799602;87;50;17;5;80
874;1.721228;187;50;17;5;80
884;1.703915;185;50;17;5;80
872;2.824807;308;50;17;5;80
873;3.131364;339;50;17;5;80
885;0.816354;89;50;17;5;80
872;0.768264;84;50;17;5;80
940;1.205076;127;50;16;5;80
934;1.031492;111;50;16;5;80
933;1.131744;120;50;16;5;80
943;1.626108;174;50;16;5;80
948;1.034589;111;50;16;5;80
928;2.571048;278;50;16;5;80
934;1.162680;124;50;16;5;80
954;1.011350;107;50;16;5;80
948;1.064719;113;50;16;5;80
936;0.836115;89;50;16;5;80
