200;0.463489;63;50;35;5;20
214;0.147101;20;50;35;5;20
214;0.146684;20;50;35;5;20
214;0.150449;20;50;35;5;20
214;0.147929;20;50;35;5;20
214;0.155109;20;50;35;5;20
203;0.265379;36;50;35;5;20
203;0.268462;36;50;35;5;20
203;0.265082;36;50;35;5;20
203;0.272271;36;50;35;5;20
212;0.351686;46;50;34;5;20
212;0.340581;46;50;34;5;20
212;0.342634;46;50;34;5;20
220;0.150559;20;50;34;5;20
220;0.150130;20;50;34;5;20
220;0.153197;20;50;34;5;20
220;0.148272;20;50;34;5;20
220;0.150597;20;50;34;5;20
220;0.153407;20;50;34;5;20
208;0.396795;53;50;34;5;20
223;0.236873;33;50;33;5;20
223;0.248183;33;50;33;5;20
211;0.256444;34;50;33;5;20
211;0.255450;34;50;33;5;20
211;0.249874;34;50;33;5;20
211;0.253174;34;50;33;5;20
216;0.392104;52;50;33;5;20
216;0.387264;52;50;33;5;20
216;0.392345;52;50;33;5;20
221;0.294686;39;50;33;5;20
222;0.284015;38;50;32;5;20
222;0.286687;38;50;32;5;20
227;0.288052;38;50;32;5;20
227;0.291356;38;50;32;5;20
227;0.290081;38;50;32;5;20
218;0.447734;62;50;32;5;20
218;0.468974;62;50;32;5;20
218;0.471122;62;50;32;5;20
224;0.393508;52;50;32;5;20
224;0.394409;52;50;32;5;20
237;0.294976;39;50;31;5;20
237;0.301157;39;50;31;5;20
237;0.295047;39;50;31;5;20
244;0.215479;28;50;31;5;20
244;0.213388;28;50;31;5;20
244;0.211953;28;50;31;5;20
244;0.213544;28;50;31;5;20
216;0.228748;30;50;31;5;20
216;0.231902;30;50;31;5;20
216;0.229115;30;50;31;5;20
245;0.262540;34;50;30;5;20
242;0.171972;22;50;30;5;20
242;0.172668;22;50;30;5;20
242;0.176791;22;50;30;5;20
242;0.164067;22;50;30;5;20
242;0.161384;22;50;30;5;20
242;0.161821;22;50;30;5;20
244;0.261049;35;50;30;5;20
244;0.265760;35;50;30;5;20
244;0.264892;35;50;30;5;20
195;1.017567;137;50;35;5;50
200;0.631868;85;50;35;5;50
206;0.371994;50;50;35;5;50
206;0.375689;50;50;35;5;50
203;0.835246;114;50;35;5;50
206;0.724390;99;50;35;5;50
206;0.710289;99;50;35;5;50
194;0.907895;124;50;35;5;50
204;0.595998;80;50;35;5;50
206;0.778466;107;50;35;5;50
217;0.539206;75;50;34;5;50
201;0.483216;64;50;34;5;50
201;0.478555;64;50;34;5;50
201;0.736653;100;50;34;5;50
208;0.420135;57;50;34;5;50
208;0.423017;57;50;34;5;50
214;0.568984;78;50;34;5;50
214;0.568173;78;50;34;5;50
214;0.864179;117;50;34;5;50
205;0.640918;86;50;34;5;50
214;0.646439;89;50;33;5;50
205;0.647489;88;50;33;5;50
200;0.791969;108;50;33;5;50
200;0.808995;108;50;33;5;50
211;0.426098;58;50;33;5;50
204;1.246932;169;50;33;5;50
208;0.551160;75;50;33;5;50
208;0.554639;75;50;33;5;50
217;0.594070;79;50;33;5;50
211;0.555410;74;50;33;5;50
209;1.083892;148;50;32;5;50
219;0.650832;88;50;32;5;50
221;0.946820;125;50;32;5;50
225;0.536837;72;50;32;5;50
225;0.534484;72;50;32;5;50
226;0.529447;70;50;32;5;50
226;0.520402;70;50;32;5;50
219;0.636053;85;50;32;5;50
223;0.527754;70;50;32;5;50
223;0.514051;70;50;32;5;50
230;0.631475;84;50;31;5;50
230;0.643791;84;50;31;5;50
229;0.446392;59;50;31;5;50
229;0.449270;59;50;31;5;50
227;0.599109;78;50;31;5;50
227;0.596794;78;50;31;5;50
231;1.043406;136;50;31;5;50
225;0.822400;115;50;31;5;50
233;0.725370;98;50;31;5;50
230;1.020304;135;50;31;5;50
235;1.190834;158;50;30;5;50
236;0.663419;87;50;30;5;50
227;0.862655;113;50;30;5;50
227;0.870758;113;50;30;5;50
240;0.454660;59;50;30;5;50
245;0.711507;94;50;30;5;50
245;0.715028;94;50;30;5;50
240;0.701245;93;50;30;5;50
238;0.542937;70;50;30;5;50
238;0.529065;70;50;30;5;50
193;1.574786;211;50;35;5;70
193;1.582070;217;50;35;5;70
197;0.890672;122;50;35;5;70
204;0.925879;127;50;35;5;70
189;0.590240;82;50;35;5;70
194;1.418006;197;50;35;5;70
